Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80067922,12818315,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,XW64YBU5CV,2026-04-10,2026-05-03,4,2030-04-10,2030,Deployed,Good,Lily Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067923,23471634,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,0JACMYP3RO,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Fair,Lucas Gonzalez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067924,39330045,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,81SHXYRC0J,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Fair,Evelyn Rodriguez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067925,58475144,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,XHU3R0FHMO,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Fair,Olivia Lopez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067926,20214884,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,F4E57O8TEA,2026-04-10,2026-05-02,4,2030-04-10,2030,Deployed,Good,Evelyn Miller,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067927,33789074,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,7H68QOUS9K,2026-04-10,2026-05-02,4,2030-04-10,2030,In Storage,Fair,Ella Rodriguez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067928,22232788,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,1JB9VH2VIF,2026-04-10,2026-04-27,4,2030-04-10,2030,Deployed,Good,Aiden Moore,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067929,43382665,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,EL35VNGBD2,2026-04-10,2026-04-27,4,2030-04-10,2030,Deployed,Good,Emma Martinez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067930,13474200,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,EQ7N1PDRKP,2026-04-10,2026-04-24,4,2030-04-10,2030,Pending Deployment,Good,Sebastian Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067931,50632285,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,INU676PZ7L,2026-04-10,2026-04-14,4,2030-04-10,2030,Pending Deployment,Fair,Sophia Garcia,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067932,71158065,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,HYGPVYLEJ8,2026-04-10,2026-04-16,4,2030-04-10,2030,Deployed,Good,Ethan Davis,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067933,81395315,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,KQNY09TDTC,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Good,Wyatt Davis,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067934,20140406,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,5NX9ZL5QV7,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067935,18625468,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,F1UPFR5QM7,2026-04-10,2026-04-27,4,2030-04-10,2030,Deployed,Good,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067936,27206113,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FZC9VPOI39,2026-04-10,2026-04-19,4,2030-04-10,2030,Deployed,Fair,Mason Thomas,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067937,12738312,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,W168ZKBLFY,2026-04-10,2026-04-25,4,2030-04-10,2030,Pending Deployment,Good,Sophia Martinez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067938,20167280,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,G3UMJ26YGU,2026-04-10,2026-04-21,4,2030-04-10,2030,Deployed,Good,Evelyn Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067939,71383298,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ZGBCMJJ3N0,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Fair,Scarlett Smith,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067940,49186048,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,X3ZLGY14PT,2026-04-10,2026-04-22,4,2030-04-10,2030,Deployed,Fair,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067941,38238772,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,2GXPYWW2BP,2026-04-10,2026-04-14,4,2030-04-10,2030,Deployed,Fair,Ella Garcia,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067942,50714455,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,6I626ONYZC,2026-04-10,2026-04-18,4,2030-04-10,2030,Deployed,Good,Aiden Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067943,16837400,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BLUGGVG5GH,2026-04-10,2026-04-16,4,2030-04-10,2030,In Storage,Good,Olivia Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067944,47721452,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,LBR1CYK389,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067945,23552910,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,EC6JQTV8W6,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Good,Sophia Miller,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067946,34697488,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,0ADPENYWHD,2026-04-10,2026-05-01,4,2030-04-10,2030,Deployed,Fair,Chloe Miller,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067947,76425400,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,2LM511UNJR,2026-04-10,2026-05-05,4,2030-04-10,2030,Deployed,Good,Benjamin Thomas,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067948,93818204,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,4255PP0AF1,2026-04-10,2026-04-21,4,2030-04-10,2030,Deployed,Poor,Chloe Lopez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067949,79276863,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,CU1D4GAS5A,2026-04-10,2026-04-27,4,2030-04-10,2030,In Storage,Good,Logan Smith,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067950,87101113,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,L4RHO79TYJ,2026-04-10,2026-04-21,4,2030-04-10,2030,In Storage,Good,Amelia Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067951,68371185,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ZHJBD1NJW3,2026-04-10,2026-04-17,4,2030-04-10,2030,Deployed,Fair,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067952,75070534,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,R0U5LXPDGH,2026-04-10,2026-04-28,4,2030-04-10,2030,Deployed,Good,Ella Wilson,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067953,38220180,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,A7JNWIQMY7,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Good,Zoey Lopez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067954,39434354,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BW5KK0L72V,2026-04-10,2026-04-27,4,2030-04-10,2030,Deployed,Fair,Lily Davis,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067955,58238406,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,LT1G46JDY5,2026-04-10,2026-04-28,4,2030-04-10,2030,Deployed,Good,Scarlett Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067956,13661217,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,HXNQFO3SK5,2026-04-10,2026-04-26,4,2030-04-10,2030,Deployed,Good,Harper Smith,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067957,24504888,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,1HLR8G2SFP,2026-04-10,2026-05-05,4,2030-04-10,2030,Deployed,Fair,Ethan Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067958,57398457,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,9QRP0R2LNF,2026-04-10,2026-04-16,4,2030-04-10,2030,Deployed,Good,Jack Thomas,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067959,24575358,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,PE4DU8LWH1,2026-04-10,2026-04-30,4,2030-04-10,2030,Deployed,Poor,Carter Brown,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067960,96524233,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,HHXH8EC87Z,2026-04-10,2026-05-01,4,2030-04-10,2030,Deployed,Fair,Logan Miller,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067961,35170916,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,24V0V6QC5O,2026-04-10,2026-04-18,4,2030-04-10,2030,Deployed,Good,Chloe Martin,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067962,44104557,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ENW8V7H534,2026-04-10,2026-04-29,4,2030-04-10,2030,Deployed,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067963,15702364,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,2HBRPCFE5K,2026-04-10,2026-04-22,4,2030-04-10,2030,Deployed,Good,David Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067964,99670928,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,S6MER9V5M0,2026-04-10,2026-04-22,4,2030-04-10,2030,Deployed,Good,Liam Gonzalez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067965,75258137,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,7QUU8554OW,2026-04-10,2026-04-24,4,2030-04-10,2030,Deployed,Poor,Olivia Garcia,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067966,55272148,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,WNMY0F2LNA,2026-04-10,2026-04-26,4,2030-04-10,2030,Deployed,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067967,33604020,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,A0GJP6PI55,2026-04-10,2026-04-22,4,2030-04-10,2030,In Storage,Good,Wyatt Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067968,24717875,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,21IVFU1JOB,2026-04-10,2026-05-05,4,2030-04-10,2030,Deployed,Good,Ella Hernandez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067969,88589403,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,2B5DR0Z0BN,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Poor,Zoey Williams,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067970,12535294,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FVHT54PY04,2026-04-10,2026-04-27,4,2030-04-10,2030,Deployed,Good,Wyatt Taylor,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067971,61915033,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,IW558P4XDK,2026-04-10,2026-04-16,4,2030-04-10,2030,In Storage,Good,Lucas Martin,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067972,84761749,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,OHYWLA9J32,2026-04-10,2026-04-20,4,2030-04-10,2030,Deployed,Good,Noah Wilson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067973,45651797,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,CDVQ2R1YU6,2026-04-10,2026-04-25,4,2030-04-10,2030,Deployed,Good,Henry Hernandez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067974,68296827,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,I2AKDL0D6X,2026-04-10,2026-04-29,4,2030-04-10,2030,Pending Deployment,Good,Aiden Brown,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067975,65084236,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,66RU4WILBQ,2026-04-10,2026-04-28,4,2030-04-10,2030,Deployed,Fair,Ethan Gonzalez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067976,25894060,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,RG5PNZ76OG,2026-04-10,2026-04-29,4,2030-04-10,2030,Deployed,Good,Jack Gonzalez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067977,18207165,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,Z2DPT1ST50,2026-04-10,2026-05-03,4,2030-04-10,2030,Deployed,Good,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067978,65038171,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,NWI16PAQRC,2026-04-10,2026-04-29,4,2030-04-10,2030,Deployed,Good,Zoey Lopez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067979,40947222,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,852FLSIP71,2026-04-10,2026-04-14,4,2030-04-10,2030,Deployed,Good,Benjamin Gonzalez,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067980,70325191,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,1AFHUSRR7N,2026-04-10,2026-04-20,4,2030-04-10,2030,Deployed,Good,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067981,70765688,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,NHQEBZROO0,2026-04-10,2026-04-17,4,2030-04-10,2030,Pending Deployment,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067982,67502089,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,U936Z34JZM,2026-04-10,2026-04-24,4,2030-04-10,2030,Deployed,Good,Scarlett Hernandez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067983,14892689,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,CLHODYAGQA,2026-04-10,2026-04-28,4,2030-04-10,2030,Deployed,Poor,Noah Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067984,31694524,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,U4CPDXO1N9,2026-04-10,2026-04-20,4,2030-04-10,2030,Pending Deployment,Good,Logan Anderson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067985,70747522,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,IYOHL844H5,2026-04-10,2026-04-21,4,2030-04-10,2030,Deployed,Good,Scarlett Brown,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067986,50951581,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,RT01YH3VUV,2026-04-10,2026-04-28,4,2030-04-10,2030,In Storage,Good,Benjamin Thomas,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067987,38242804,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,04013LFJDK,2026-04-10,2026-05-01,4,2030-04-10,2030,Deployed,Good,Sebastian Jones,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067988,48248907,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,MWCUM8AHOT,2026-04-10,2026-04-15,4,2030-04-10,2030,Deployed,Good,Isabella Johnson,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067989,77200919,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,W2T4KIBG7P,2026-04-10,2026-04-20,4,2030-04-10,2030,In Storage,Good,Liam Garcia,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067990,31860089,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,12B55IPLQ0,2026-04-10,2026-05-01,4,2030-04-10,2030,Deployed,Good,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067991,90039873,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,46U83DJ9XX,2026-04-10,2026-04-13,4,2030-04-10,2030,Deployed,Good,Evelyn Martinez,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067992,15819112,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,48144JPE6C,2026-04-10,2026-04-27,4,2030-04-10,2030,Pending Deployment,Good,Carter Garcia,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067993,99638289,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BHHUMAOTRK,2026-04-10,2026-04-13,4,2030-04-10,2030,Deployed,Fair,Mia Thomas,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067994,77638915,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,88Z63MX0OD,2026-04-10,2026-04-30,4,2030-04-10,2030,Deployed,Good,Noah Jones,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067995,72446222,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,WCURFYQLNB,2026-04-10,2026-04-17,4,2030-04-10,2030,Deployed,Good,Zoey Davis,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067996,22547724,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,P5YVY70E6O,2026-04-10,2026-05-03,4,2030-04-10,2030,Deployed,Good,Lily Brown,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067997,95287166,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,X7KQYSV9D7,2026-04-10,2026-04-17,4,2030-04-10,2030,Deployed,Good,,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067998,23215389,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BKZ2OQH22B,2026-04-10,2026-04-25,4,2030-04-10,2030,Deployed,Good,Henry Taylor,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80067999,83017369,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,NC9L5OQBVU,2026-04-10,2026-04-26,4,2030-04-10,2030,Deployed,Good,Amelia Thomas,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80068000,90271070,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,GWV270NJIU,2026-04-10,2026-05-04,4,2030-04-10,2030,Deployed,Good,James Garcia,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80068001,84950761,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,P1BG0MO4G9,2026-04-10,2026-04-21,4,2030-04-10,2030,Deployed,Good,Liam Garcia,District IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80068002,75311561,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,4DMCJIDBB8,2026-04-10,2026-04-23,4,2030-04-10,2030,Deployed,Good,,School IT,5103.0,South High School,2101,Southern_CSD_2101,Southern Westchester BOCES,
80068003,80343392,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,MPKWMH8N21,2026-04-26,2026-05-21,5,2031-04-26,2031,Deployed,Good,Emma Johnson,District IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068004,69734601,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,CATW6Y4Z5O,2026-04-26,2026-05-16,5,2031-04-26,2031,Deployed,Good,Noah Hernandez,School IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068005,43581575,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,EEXLVOHIHG,2026-04-26,2026-05-19,5,2031-04-26,2031,Deployed,Good,Scarlett Jones,School IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068006,45082441,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,GNIQ7Y9981,2026-04-26,2026-05-09,5,2031-04-26,2031,Deployed,Good,Mason Moore,School IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068007,25965488,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,KLEN0D4HD1,2026-04-26,2026-05-19,3,2029-04-26,2029,Deployed,Good,Isabella Taylor,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068008,82236810,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,URR5OKPV2W,2026-04-26,2026-05-07,3,2029-04-26,2029,Deployed,Good,Henry Williams,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068009,73774678,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,LZWK9Z6KJ7,2026-04-26,2026-05-16,3,2029-04-26,2029,In Storage,Good,Noah Martin,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068010,14030273,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,MTZ4JXNXQM,2026-04-26,2026-05-21,3,2029-04-26,2029,Deployed,Fair,Noah Anderson,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068011,34074967,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,BCMGSQRSZO,2026-04-26,2026-05-06,3,2029-04-26,2029,Deployed,Poor,Grace Brown,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068012,59724228,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,QDYO9CSCB5,2026-04-26,2026-05-19,3,2029-04-26,2029,Deployed,Good,Noah Williams,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068013,13695519,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,K6PG9BVHUD,2026-04-26,2026-05-07,3,2029-04-26,2029,Deployed,Good,Ella Rodriguez,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068014,60482858,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,1LLZD7Y4HE,2026-04-26,2026-05-12,3,2029-04-26,2029,Deployed,Good,Logan Miller,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068015,94148254,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,MS7S6D923Q,2026-04-26,2026-05-11,3,2029-04-26,2029,Deployed,Good,Scarlett Lopez,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068016,64218088,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,7LDPP0AXHR,2026-04-26,2026-05-15,3,2029-04-26,2029,Deployed,Good,Mia Martin,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068017,29417654,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,533COMOGVD,2026-04-26,2026-05-21,3,2029-04-26,2029,Deployed,Good,,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068018,59591358,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,EE264ZZ31Y,2026-04-26,2026-05-19,3,2029-04-26,2029,In Storage,Good,Grace Lopez,School IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068019,33130995,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,1Y0DSTZBMX,2026-04-26,2026-05-14,3,2029-04-26,2029,In Storage,Good,Aiden Gonzalez,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068020,96411441,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,LUHEU2BO1R,2026-04-26,2026-05-07,3,2029-04-26,2029,Deployed,Good,Benjamin Taylor,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068021,34197484,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,4RQ7KL3LYE,2026-04-26,2026-05-17,3,2029-04-26,2029,Deployed,Good,Scarlett Lopez,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068022,50261857,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,E48L01B5VX,2026-04-26,2026-05-16,3,2029-04-26,2029,In Storage,Good,Mason Davis,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068023,88132082,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,P44S6BH2B3,2026-04-26,2026-05-08,3,2029-04-26,2029,Deployed,Fair,Aiden Martin,District IT,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068024,25008671,Hardware,Endpoint,Laptop,Dell,Latitude 5440,05ZAVW57K4,2026-04-26,2026-05-20,4,2030-04-26,2030,Deployed,Good,Lucas Brown,District IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068025,79003610,Hardware,Endpoint,Laptop,Dell,Latitude 5440,C50CIAEPX8,2026-04-26,2026-05-05,4,2030-04-26,2030,In Storage,Good,Aiden Martin,District IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
80068026,69975930,Hardware,Endpoint,Laptop,Dell,Latitude 5440,MLUSS68JK8,2026-04-26,2026-05-12,4,2030-04-26,2030,In Storage,Fair,Chloe Martinez,School IT,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES,
