Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80054072,83324921,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,3MK2LRSJVM,2026-01-18,2026-01-29,5,2031-01-18,2031,Deployed,Good,Ethan Jones,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054073,23151622,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,8LRKGR0ZAA,2026-01-18,2026-02-09,5,2031-01-18,2031,Deployed,Good,Liam Taylor,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054074,74400834,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,P5IPNCTQR6,2026-01-18,2026-02-09,5,2031-01-18,2031,Pending Deployment,Fair,,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054075,95866796,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,N1NK0ZS6AV,2026-01-18,2026-02-04,5,2031-01-18,2031,Deployed,Fair,Carter Wilson,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054076,43884683,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,ZNRIDOEMGV,2026-01-18,2026-02-07,5,2031-01-18,2031,Deployed,Fair,,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054077,26295360,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,PIEGT8D9F4,2026-01-18,2026-02-02,5,2031-01-18,2031,Deployed,Good,Ava Brown,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054078,74314062,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,QLO8YRB2KP,2026-01-18,2026-01-30,5,2031-01-18,2031,Deployed,Good,Sophia Davis,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054079,26594913,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,OZBJ0NWEYF,2026-01-18,2026-01-28,5,2031-01-18,2031,Deployed,Fair,Lucas Martin,District IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054080,90633429,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,6K5496R84I,2026-01-18,2026-02-05,5,2031-01-18,2031,In Storage,Good,Chloe Miller,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054081,11117263,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,PUJWB28LJZ,2026-01-18,2026-01-26,5,2031-01-18,2031,Deployed,Good,Lily Johnson,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054082,25240507,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,1L0P8PYOI7,2026-01-18,2026-02-04,5,2031-01-18,2031,Deployed,Good,Lucas Johnson,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054083,11656902,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,5E3210MWV6,2026-01-18,2026-02-09,5,2031-01-18,2031,Deployed,Good,Ava Garcia,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054084,72767498,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,7E5LQ12I4Z,2026-01-18,2026-01-21,5,2031-01-18,2031,Deployed,Good,Noah Davis,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054085,13187496,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,NTQWKSLTFQ,2026-01-18,2026-01-23,5,2031-01-18,2031,Deployed,Good,Mia Miller,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054086,26316927,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,7SZ48I7UO8,2026-01-18,2026-02-05,5,2031-01-18,2031,Deployed,Good,Olivia Jones,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054087,43871131,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,WNSPCBASM3,2026-01-18,2026-02-08,5,2031-01-18,2031,Deployed,Good,Ava Garcia,School IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054088,79254210,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,5YGSF5IU3C,2026-01-18,2026-01-27,5,2031-01-18,2031,Deployed,Good,James Miller,District IT,5182.0,STEM Admin Building,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054089,34325204,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YKGKGU9276,2026-01-18,2026-01-24,4,2030-01-18,2030,Deployed,Good,Aiden Brown,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054090,90850181,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,06JV1FJNQX,2026-01-18,2026-01-25,4,2030-01-18,2030,In Storage,Good,Benjamin Davis,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054091,15045865,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,HNU1YJUQJT,2026-01-18,2026-02-05,4,2030-01-18,2030,Deployed,Good,Harper Martin,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054092,49868000,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YD0FKUMDBC,2026-01-18,2026-02-12,4,2030-01-18,2030,In Storage,Good,Liam Rodriguez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054093,79829200,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,Z0Y65GQF9V,2026-01-18,2026-02-07,4,2030-01-18,2030,Deployed,Good,Emma Hernandez,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054094,64444241,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,88JNVAPAJY,2026-01-18,2026-02-12,4,2030-01-18,2030,In Storage,Good,Liam Jones,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054095,63890970,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,O2NSDVEHEN,2026-01-18,2026-02-05,4,2030-01-18,2030,Deployed,Good,Zoey Anderson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054096,94397319,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,6S4TPDSCHM,2026-01-18,2026-02-11,4,2030-01-18,2030,Deployed,Good,Carter Lopez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054097,57434470,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,G6VAPJ0UAL,2026-01-18,2026-01-28,4,2030-01-18,2030,Deployed,Good,Sebastian Wilson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054098,41063543,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,UKGYGTMHZL,2026-01-18,2026-02-03,4,2030-01-18,2030,Deployed,Good,Mason Martin,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054099,78606503,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,TYTB4F0BJS,2026-01-18,2026-01-28,4,2030-01-18,2030,Deployed,Good,Harper Thomas,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054100,51342726,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,EJEFOSH6OQ,2026-01-18,2026-02-08,4,2030-01-18,2030,Deployed,Good,Logan Moore,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054101,34945317,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,7IOMK173W2,2026-01-18,2026-01-29,4,2030-01-18,2030,Deployed,Good,Chloe Moore,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054102,79334954,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MG6H2W9VKU,2026-01-18,2026-01-31,4,2030-01-18,2030,Deployed,Poor,,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054103,22729211,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,SV90O5VRGZ,2026-01-18,2026-02-07,4,2030-01-18,2030,Deployed,Good,,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054104,83343226,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MKF47SJ1WD,2026-01-18,2026-02-05,4,2030-01-18,2030,Pending Deployment,Poor,Olivia Davis,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054105,16606896,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,R4IHQ9MNSZ,2026-01-18,2026-02-04,4,2030-01-18,2030,Deployed,Good,Scarlett Thomas,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054106,55016314,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,0SKLD0C7WG,2026-01-18,2026-02-02,4,2030-01-18,2030,Deployed,Good,Zoey Smith,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054107,89819707,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,N24WS424TD,2026-01-18,2026-02-11,4,2030-01-18,2030,Deployed,Good,Lucas Wilson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054108,61911069,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,VBAMFPAHR6,2026-01-18,2026-01-26,4,2030-01-18,2030,Deployed,Good,Amelia Martin,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054109,96789924,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,DTYPAWYL7Z,2026-01-18,2026-02-01,4,2030-01-18,2030,Deployed,Good,Grace Davis,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054110,94518297,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,XML5RZIUCW,2026-01-18,2026-02-06,4,2030-01-18,2030,In Storage,Good,Ava Smith,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054111,33299772,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,9UKTUH6HCL,2026-01-18,2026-01-29,4,2030-01-18,2030,Deployed,Good,Ella Garcia,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054112,23446447,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,2SCIX8RF1L,2026-01-18,2026-01-23,4,2030-01-18,2030,Deployed,Good,Henry Martin,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054113,93071202,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,7HQTEFPIXJ,2026-01-18,2026-02-08,4,2030-01-18,2030,Deployed,Good,Grace Martinez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054114,23110486,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,4E3X0IQE27,2026-01-18,2026-01-29,4,2030-01-18,2030,Deployed,Good,Benjamin Hernandez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054115,67552336,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,VZPRYN3L9E,2026-01-18,2026-01-24,4,2030-01-18,2030,In Storage,Good,Sebastian Hernandez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054116,86689594,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,U4W2W1XO4E,2026-01-18,2026-02-02,4,2030-01-18,2030,Deployed,Good,Isabella Brown,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054117,54519444,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,Q0EB6F6ORV,2026-01-18,2026-02-05,4,2030-01-18,2030,Deployed,Good,Carter Davis,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054118,63762496,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,OAGUZZ9ZIX,2026-01-18,2026-01-22,4,2030-01-18,2030,In Storage,Good,Mason Jackson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054119,69937284,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,JNHA9MQPMH,2026-01-18,2026-01-24,4,2030-01-18,2030,Deployed,Good,Mason Garcia,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054120,16285942,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,BFAELIZTIX,2026-01-18,2026-02-04,4,2030-01-18,2030,In Storage,Good,Jack Hernandez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054121,40450390,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,W8QAPMT9ZS,2026-01-18,2026-01-26,4,2030-01-18,2030,Deployed,Good,Grace Wilson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054122,52130689,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,RJREIIQAAP,2026-01-18,2026-01-31,4,2030-01-18,2030,Pending Deployment,Good,Harper Rodriguez,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054123,85524713,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,GCL9VE79T7,2026-01-18,2026-02-04,4,2030-01-18,2030,Deployed,Good,Emma Rodriguez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054124,34619192,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,5F9967LGR9,2026-01-18,2026-02-01,4,2030-01-18,2030,Deployed,Good,Scarlett Johnson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054125,62885905,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MXF5C7QMT8,2026-01-18,2026-02-09,4,2030-01-18,2030,Deployed,Good,Grace Brown,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054126,83669160,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,8KT0NOQL1B,2026-01-18,2026-02-01,4,2030-01-18,2030,Deployed,Fair,Mason Rodriguez,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054127,65981861,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,KT7LNSO1QU,2026-01-18,2026-01-31,4,2030-01-18,2030,Deployed,Good,Aiden Gonzalez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054128,21768292,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,0Y1V9I11ZY,2026-01-18,2026-01-25,4,2030-01-18,2030,Deployed,Good,Amelia Miller,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054129,13518643,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,HDAPUV16PR,2026-01-18,2026-01-26,4,2030-01-18,2030,Deployed,Good,Zoey Johnson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054130,54624819,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,T0IJNAJJGC,2026-01-18,2026-02-04,4,2030-01-18,2030,Pending Deployment,Poor,David Wilson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054131,69089394,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MD0L8XMCBJ,2026-01-18,2026-01-21,4,2030-01-18,2030,Deployed,Good,Olivia Jackson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054132,24823385,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,D5C2OTLHJ0,2026-01-18,2026-02-11,4,2030-01-18,2030,Deployed,Good,Lily Jackson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054133,98982553,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,CP08SVY7XZ,2026-01-18,2026-01-30,4,2030-01-18,2030,Deployed,Fair,Jack Miller,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054134,22899677,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,FY8B3JT89L,2026-01-18,2026-01-30,4,2030-01-18,2030,Deployed,Good,David Johnson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054135,36194958,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,R91QTY0YTD,2026-01-18,2026-01-22,4,2030-01-18,2030,Deployed,Good,James Jackson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054136,68397881,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,REY5WYBO9Z,2026-01-18,2026-01-22,4,2030-01-18,2030,Deployed,Good,Emma Jackson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054137,12249151,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,NX6V5QWOL2,2026-01-18,2026-01-25,4,2030-01-18,2030,Deployed,Good,Olivia Taylor,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054138,95778872,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,PN6J4OHVUE,2026-01-18,2026-01-21,4,2030-01-18,2030,Deployed,Good,Logan Miller,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054139,66324034,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,DREFDLJGSB,2026-01-18,2026-01-23,4,2030-01-18,2030,Deployed,Good,Scarlett Anderson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054140,45445452,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,QJDHOJGQWZ,2026-01-18,2026-02-04,4,2030-01-18,2030,Deployed,Good,Logan Williams,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054141,98314151,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,WT3N5B7OWV,2026-01-18,2026-02-07,4,2030-01-18,2030,Deployed,Good,Scarlett Thomas,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054142,60508203,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MT07VLMC17,2026-01-18,2026-01-28,4,2030-01-18,2030,Deployed,Good,Isabella Anderson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054143,95948093,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,2LJWYN7COR,2026-01-18,2026-02-08,4,2030-01-18,2030,Pending Deployment,Good,Aiden Williams,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054144,29867299,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,XKJBT9B6ZS,2026-01-18,2026-01-22,4,2030-01-18,2030,Deployed,Good,Zoey Lopez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054145,72971628,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,N9T6CZX172,2026-01-18,2026-01-23,4,2030-01-18,2030,Deployed,Good,Liam Garcia,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054146,10537533,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,VTH6NEA8DV,2026-01-18,2026-02-12,4,2030-01-18,2030,Deployed,Good,Olivia Wilson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054147,48804363,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,THVME777MR,2026-01-18,2026-01-23,4,2030-01-18,2030,Deployed,Fair,Chloe Miller,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054148,72532419,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,WT0BPKDUQ2,2026-01-18,2026-02-02,4,2030-01-18,2030,In Storage,Fair,Sophia Davis,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054149,88646233,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,QX2EVJ2J0G,2026-01-18,2026-01-29,4,2030-01-18,2030,Deployed,Good,Ethan Davis,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054150,62768274,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,6NNVZXKBTQ,2026-01-18,2026-01-30,4,2030-01-18,2030,Deployed,Good,Ava Johnson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054151,58244952,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,0DFO7N4OVC,2026-01-18,2026-02-02,4,2030-01-18,2030,Deployed,Good,Mason Jones,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054152,51140959,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,RACKM1HW4S,2026-01-18,2026-02-02,4,2030-01-18,2030,Deployed,Good,David Williams,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054153,45865505,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,KPXKLE99K7,2026-01-18,2026-01-22,4,2030-01-18,2030,Deployed,Good,Ella Thomas,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054154,48532603,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,4UV1PPE9DS,2026-01-18,2026-01-26,4,2030-01-18,2030,Deployed,Good,Evelyn Johnson,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054155,43691796,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,Z1QIGRSC92,2026-01-18,2026-02-01,4,2030-01-18,2030,Deployed,Good,,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054156,49133126,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,S0HO6EQ2AI,2026-01-18,2026-02-12,4,2030-01-18,2030,Deployed,Good,Olivia Hernandez,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054157,28329380,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,9K5ORCXHF7,2026-01-18,2026-01-29,4,2030-01-18,2030,Deployed,Poor,Sophia Miller,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054158,45926771,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,8VIVH22R7O,2026-01-18,2026-02-04,4,2030-01-18,2030,In Storage,Fair,Mason Rodriguez,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054159,24427853,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,2F8J25Q6KI,2026-01-18,2026-01-30,4,2030-01-18,2030,Deployed,Good,Carter Anderson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054160,19347857,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,SKE4WZGL5Y,2026-01-18,2026-01-26,4,2030-01-18,2030,Deployed,Good,Jack Wilson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054161,97365063,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,RM5NJEAK8H,2026-01-18,2026-01-22,4,2030-01-18,2030,Deployed,Good,Ethan Jones,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054162,28972995,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,XLA5ZFP0G3,2026-01-18,2026-01-28,4,2030-01-18,2030,Deployed,Good,Ella Johnson,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054163,13204174,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,OUCA8D3KL3,2026-01-18,2026-02-11,4,2030-01-18,2030,Deployed,Good,Mia Garcia,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054164,45703161,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,UEB0U7CMQ8,2026-01-18,2026-02-05,4,2030-01-18,2030,Deployed,Good,Ethan Martin,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054165,21126890,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,JVVJYYSN1L,2026-01-18,2026-02-02,4,2030-01-18,2030,Deployed,Good,Scarlett Garcia,School IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054166,54188159,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,QFSOSZBA9U,2026-01-18,2026-02-08,4,2030-01-18,2030,Deployed,Fair,Jack Garcia,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
80054167,73873219,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,K57F7MGA67,2026-01-18,2026-01-21,4,2030-01-18,2030,Deployed,Good,Harper Thomas,District IT,5184.0,North Elementary School,2128,St._CSD_2128,St. Lawrence-Lewis BOCES,
