Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80063389,55010242,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,0KIT0YS1A1,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,Emma Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063390,34492245,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,MV08CR37B4,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,Isabella Jackson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063391,38788233,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,MIBZVA6QE5,2026-03-11,2026-03-20,4,2030-03-11,2030,Deployed,Good,Emma Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063392,48942298,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,HYNCU5OKAJ,2026-03-11,2026-03-18,4,2030-03-11,2030,Deployed,Good,Evelyn Rodriguez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063393,26752982,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,L8KL1OKBU0,2026-03-11,2026-03-24,4,2030-03-11,2030,In Storage,Fair,Olivia Jackson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063394,49860818,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BTGDHL9C4A,2026-03-11,2026-03-26,4,2030-03-11,2030,Pending Deployment,Fair,Aiden Jackson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063395,78279355,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,5SFP7OC0CQ,2026-03-11,2026-04-05,4,2030-03-11,2030,In Storage,Good,Sophia Gonzalez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063396,34186694,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,3UR30FWGU4,2026-03-11,2026-03-24,4,2030-03-11,2030,Deployed,Good,Olivia Martinez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063397,53901123,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FNRNI36OJQ,2026-03-11,2026-03-20,4,2030-03-11,2030,Deployed,Good,Lily Williams,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063398,36951015,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,F28UU9OTS3,2026-03-11,2026-03-26,4,2030-03-11,2030,Deployed,Good,Wyatt Jackson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063399,12330475,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FLSDW85MG9,2026-03-11,2026-04-01,4,2030-03-11,2030,Deployed,Good,Harper Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063400,42537322,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,U6390RSKB0,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Good,Sebastian Johnson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063401,89216168,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,77STMKG1H3,2026-03-11,2026-03-31,4,2030-03-11,2030,In Storage,Good,David Lopez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063402,44172344,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8Q261VO6C8,2026-03-11,2026-03-23,4,2030-03-11,2030,Deployed,Good,Mason Davis,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063403,51641199,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8KT6P60QXB,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063404,54943805,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,PF2VP51ZSU,2026-03-11,2026-03-30,4,2030-03-11,2030,Deployed,Good,Chloe Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063405,12647393,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,TOHOTQVIZ0,2026-03-11,2026-03-19,4,2030-03-11,2030,Pending Deployment,Good,Harper Garcia,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063406,73686627,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,88MK3QYL11,2026-03-11,2026-03-31,4,2030-03-11,2030,Deployed,Good,Amelia Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063407,73729457,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,VYL0BZ8K36,2026-03-11,2026-03-30,4,2030-03-11,2030,Deployed,Good,Benjamin Jones,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063408,63171752,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,UBN6KL8UDV,2026-03-11,2026-03-31,4,2030-03-11,2030,In Storage,Good,Sophia Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063409,85973208,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,G4H44MTA9Q,2026-03-11,2026-03-21,4,2030-03-11,2030,Pending Deployment,Good,Zoey Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063410,91580190,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,UEWF1TD3EG,2026-03-11,2026-04-05,4,2030-03-11,2030,In Storage,Good,Isabella Rodriguez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063411,22724655,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,35HAP4E5UJ,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,Sebastian Smith,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063412,49214083,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FDEGM64CHM,2026-03-11,2026-03-24,4,2030-03-11,2030,In Storage,Good,Sebastian Jones,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063413,79705651,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,4LH8N9SZX4,2026-03-11,2026-03-25,4,2030-03-11,2030,Deployed,Fair,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063414,54400507,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,0RP728ONSK,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,Jack Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063415,94789270,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ZB2AJN8T8O,2026-03-11,2026-03-19,4,2030-03-11,2030,Deployed,Good,Ella Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063416,96731325,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,LFLGP2KHJT,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Grace Johnson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063417,57574427,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,YA5KR8CEIV,2026-03-11,2026-04-04,4,2030-03-11,2030,Deployed,Good,Lily Rodriguez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063418,13545937,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,IR0U5LPAI0,2026-03-11,2026-03-18,4,2030-03-11,2030,Pending Deployment,Good,Mason Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063419,23410614,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,58SLMYMEKY,2026-03-11,2026-03-31,4,2030-03-11,2030,Deployed,Good,Olivia Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063420,99386242,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,9XE6ZVL53R,2026-03-11,2026-03-22,4,2030-03-11,2030,Deployed,Fair,Harper Jones,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063421,92587775,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,IDYRHG29U5,2026-03-11,2026-03-19,4,2030-03-11,2030,Deployed,Good,Logan Smith,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063422,15843006,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,7JMIBSLJMM,2026-03-11,2026-03-24,4,2030-03-11,2030,Deployed,Good,Ava Davis,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063423,20323706,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,2IQDQMWAQ3,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Fair,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063424,97018008,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,FAWN8RRRZB,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Good,Amelia Davis,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063425,10526738,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,1BRNGD4VH6,2026-03-11,2026-03-20,4,2030-03-11,2030,Deployed,Good,Scarlett Williams,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063426,38067041,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,RAXG7C84Y0,2026-03-11,2026-03-27,4,2030-03-11,2030,Deployed,Fair,Ethan Jackson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063427,50173682,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,QV7G2AV3PZ,2026-03-11,2026-03-18,4,2030-03-11,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063428,49172411,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BR9ECXYXRQ,2026-03-11,2026-03-24,4,2030-03-11,2030,Deployed,Good,Amelia Brown,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063429,71868468,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,L5T552EEOV,2026-03-11,2026-04-04,4,2030-03-11,2030,Deployed,Fair,Scarlett Lopez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063430,14555720,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,35O5L0FNL0,2026-03-11,2026-03-23,4,2030-03-11,2030,Deployed,Fair,Evelyn Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063431,49023161,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,5VWC21XGYF,2026-03-11,2026-03-25,4,2030-03-11,2030,Deployed,Good,Ethan Martinez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063432,67877544,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,B1FKHLSSH5,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Carter Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063433,92142094,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,NPE7R4NQFW,2026-03-11,2026-03-23,4,2030-03-11,2030,Deployed,Good,Liam Martin,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063434,77364954,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,277QDE1SVJ,2026-03-11,2026-03-23,4,2030-03-11,2030,In Storage,Good,David Jackson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063435,74487769,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,A0BU5VVP3B,2026-03-11,2026-03-28,4,2030-03-11,2030,In Storage,Good,Amelia Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063436,84117991,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,VL0YW75HKK,2026-03-11,2026-03-19,4,2030-03-11,2030,Deployed,Good,Isabella Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063437,76052758,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,MB3KP9L4SN,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Fair,Lucas Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063438,26050792,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,R5G88DP9GM,2026-03-11,2026-03-30,4,2030-03-11,2030,Deployed,Good,Wyatt Taylor,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063439,65979403,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8CZXH8TGM8,2026-03-11,2026-03-25,4,2030-03-11,2030,Deployed,Poor,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063440,98947242,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,3UN5W8UQFB,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063441,53088203,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,A64BJO6UMD,2026-03-11,2026-03-15,4,2030-03-11,2030,Deployed,Good,Henry Gonzalez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063442,35771376,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8Q84VQ52SO,2026-03-11,2026-04-01,4,2030-03-11,2030,Deployed,Good,Carter Brown,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063443,76961034,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,VGFWW7G9UG,2026-03-11,2026-03-16,4,2030-03-11,2030,Deployed,Good,Sophia Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063444,46963603,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,N3QFVE08V8,2026-03-11,2026-03-26,4,2030-03-11,2030,Deployed,Good,Ethan Johnson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063445,10728270,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,L9EEX9V7R2,2026-03-11,2026-03-16,4,2030-03-11,2030,In Storage,Good,Carter Williams,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063446,36969398,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8QWH1CT9KF,2026-03-11,2026-03-25,4,2030-03-11,2030,Pending Deployment,Fair,Aiden Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063447,22237030,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,CUEEY0PL3R,2026-03-11,2026-03-24,4,2030-03-11,2030,Deployed,Fair,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063448,33108799,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,PY1C9TIXCE,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Good,Mia Taylor,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063449,87544040,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,Q5VD9UKBFP,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Liam Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063450,52232803,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,QEW6ZK94OB,2026-03-11,2026-03-19,4,2030-03-11,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063451,95834982,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,SYYOH97XVT,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Mia Johnson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063452,49483421,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,YHIV05WGWD,2026-03-11,2026-03-20,4,2030-03-11,2030,Deployed,Good,Sebastian Jones,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063453,76229620,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,TY9VUIV75L,2026-03-11,2026-03-15,4,2030-03-11,2030,Deployed,Good,Isabella Brown,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063454,99531864,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,K4SUEG0031,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,Grace Gonzalez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063455,69111931,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,D6AGGHPBMB,2026-03-11,2026-03-20,4,2030-03-11,2030,Deployed,Good,Wyatt Johnson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063456,80709857,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,MHPQY6WT0B,2026-03-11,2026-03-15,4,2030-03-11,2030,Deployed,Good,Liam Gonzalez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063457,60956160,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,O04YORLAMB,2026-03-11,2026-03-30,4,2030-03-11,2030,Deployed,Good,Wyatt Lopez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063458,87033615,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,VIIOG6AQ87,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Good,Scarlett Brown,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063459,26609225,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,DGPT0ORZKM,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,Aiden Gonzalez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063460,65220136,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,RI1Z0CRARS,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Noah Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063461,69112396,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8PGQIFPNPK,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,Liam Taylor,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063462,14405117,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,SFZR8T1QXK,2026-03-11,2026-03-17,4,2030-03-11,2030,Deployed,Good,Liam Martinez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063463,34321796,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BDPUUF9SSZ,2026-03-11,2026-03-23,4,2030-03-11,2030,Deployed,Good,Olivia Smith,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063464,51406736,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8B6M1YDI6D,2026-03-11,2026-03-23,4,2030-03-11,2030,Deployed,Good,Ethan Smith,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063465,49559600,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,JRCDVE3AKB,2026-03-11,2026-04-03,4,2030-03-11,2030,Deployed,Fair,Ava Lopez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063466,91490784,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,1JNK238HFP,2026-03-11,2026-03-18,4,2030-03-11,2030,Deployed,Good,Henry Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063467,46503051,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ZU990XNKOK,2026-03-11,2026-03-22,4,2030-03-11,2030,Deployed,Good,Mia Jackson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063468,91323900,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,G3WOC5KFLQ,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Fair,Lily Brown,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063469,11045522,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,9ZGCDJ9Z58,2026-03-11,2026-03-22,4,2030-03-11,2030,Deployed,Good,Amelia Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063470,28839344,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,670GI6S98R,2026-03-11,2026-03-19,4,2030-03-11,2030,Deployed,Good,Harper Anderson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063471,10886559,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,TQ5LM4565C,2026-03-11,2026-03-18,4,2030-03-11,2030,In Storage,Good,Lucas Gonzalez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063472,44697488,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,P6CJ03J9NG,2026-03-11,2026-03-27,4,2030-03-11,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063473,45162535,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,PQ1ZT348NH,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063474,42644028,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,QHA8HZLM0W,2026-03-11,2026-03-27,4,2030-03-11,2030,In Storage,Fair,Benjamin Jones,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063475,58405816,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8C807F83EG,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Good,Ava Moore,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063476,84242181,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,RAUQBSO6SY,2026-03-11,2026-03-29,4,2030-03-11,2030,Deployed,Good,Wyatt Davis,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063477,25755505,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,I6C6YLHPCH,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Good,Aiden Jackson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063478,98789238,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,KZ9RVH7N1A,2026-03-11,2026-04-03,4,2030-03-11,2030,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063479,12872959,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,VKR2UC3QLL,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Fair,Lily Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063480,83678341,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,BYP5WZ7KSV,2026-03-11,2026-04-01,4,2030-03-11,2030,Deployed,Good,Jack Williams,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063481,10342206,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,5D7B2QUJZX,2026-03-11,2026-03-14,4,2030-03-11,2030,Deployed,Fair,Henry Moore,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063482,18333526,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ENUBTL58EB,2026-03-11,2026-04-02,4,2030-03-11,2030,Deployed,Fair,Mia Jones,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063483,23118668,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,GJ6RXDQ9ZH,2026-03-11,2026-03-20,4,2030-03-11,2030,In Storage,Good,James Williams,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063484,95899935,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,8TCVDENN5W,2026-03-11,2026-03-28,4,2030-03-11,2030,Deployed,Good,Ethan Moore,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063485,71470916,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,TWGMY0G6A9,2026-03-11,2026-03-16,4,2030-03-11,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063486,68101793,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,UYXQH6ZK6G,2026-03-11,2026-04-01,4,2030-03-11,2030,Pending Deployment,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80063487,32986343,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,ILEOYWCJ2V,2026-03-11,2026-03-25,4,2030-03-11,2030,Pending Deployment,Good,Ava Martin,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
